dates,prices,mas,signals,returns
2023-09-22 17:17:00,26605.31,26319.289331841846,-1.0,99.97715337974444
2023-09-22 17:18:00,26602.06,26319.326123133847,-1.0,99.97715337974444
2023-09-22 17:19:00,26596.07,26319.362754377664,-1.0,99.97715337974444
2023-09-22 17:20:00,26595.64,26319.399833928495,-1.0,99.97715337974444
2023-09-22 17:21:00,26596.07,26319.436703523643,-1.0,99.97715337974444
2023-09-22 17:22:00,26594.99,26319.473410058945,-1.0,99.97715337974444
2023-09-22 17:23:00,26585.31,26319.510838962273,-1.0,99.97715337974444
2023-09-22 17:24:00,26576.32,26319.547867314894,-1.0,99.97715337974444
2023-09-22 17:25:00,26564.57,26319.58568214086,-1.0,99.97715337974444
2023-09-22 17:26:00,26566.81,26319.624358731664,-1.0,99.97715337974444
2023-09-22 17:27:00,26560.35,26319.66402099557,-1.0,99.97715337974444
2023-09-22 17:28:00,26569.8,26319.703762853336,-1.0,99.97715337974444
2023-09-22 17:29:00,26585.77,26319.743341221012,-1.0,99.97715337974444
2023-09-22 17:30:00,26583.44,26319.78264036484,-1.0,99.97715337974444
2023-09-22 17:31:00,26575.26,26319.82029729381,-1.0,99.97715337974444
2023-09-22 17:32:00,26564.43,26319.856580045605,-1.0,99.97715337974444
2023-09-22 17:33:00,26565.97,26319.89388891279,-1.0,99.97715337974444
2023-09-22 17:34:00,26574.46,26319.93180785613,-1.0,99.97715337974444
2023-09-22 17:35:00,26575.18,26319.970385062166,-1.0,99.97715337974444
2023-09-22 17:36:00,26568.57,26320.008226132595,-1.0,99.97715337974444
2023-09-22 17:37:00,26570.34,26320.04714107473,-1.0,99.97715337974444
2023-09-22 17:38:00,26557.23,26320.08482510863,-1.0,99.97715337974444
2023-09-22 17:39:00,26560.81,26320.122241965317,-1.0,99.97715337974444
2023-09-22 17:40:00,26553.77,26320.159192445033,-1.0,99.97715337974444
2023-09-22 17:41:00,26561.94,26320.197462461812,-1.0,99.97715337974444
2023-09-22 17:42:00,26554.99,26320.234518779842,-1.0,99.97715337974444
2023-09-22 17:43:00,26552.2,26320.272372757383,-1.0,99.97715337974444
2023-09-22 17:44:00,26557.41,26320.311197349733,-1.0,99.97715337974444
2023-09-22 17:45:00,26548.13,26320.35031106139,-1.0,99.97715337974444
2023-09-22 17:46:00,26545.19,26320.389556855822,-1.0,99.97715337974444
2023-09-22 17:47:00,26540.73,26320.429950092497,-1.0,99.97715337974444
2023-09-22 17:48:00,26540.01,26320.47028223551,-1.0,99.97715337974444
2023-09-22 17:49:00,26560.59,26320.511022243252,-1.0,99.97715337974444
2023-09-22 17:50:00,26560.99,26320.55152648109,-1.0,99.97715337974444
2023-09-22 17:51:00,26574.79,26320.592959600737,-1.0,99.97715337974444
2023-09-22 17:52:00,26581.29,26320.63535042808,-1.0,99.97715337974444
2023-09-22 17:53:00,26569.21,26320.676379124896,-1.0,99.97715337974444
2023-09-22 17:54:00,26566.8,26320.7168992815,-1.0,99.97715337974444
2023-09-22 17:55:00,26590.0,26320.75860215978,-1.0,99.97715337974444
2023-09-22 17:56:00,26591.97,26320.801710622545,-1.0,99.97715337974444
2023-09-22 17:57:00,26584.15,26320.84355117669,-1.0,99.97715337974444
2023-09-22 17:58:00,26579.22,26320.885097878923,-1.0,99.97715337974444
2023-09-22 17:59:00,26576.22,26320.926536161416,-1.0,99.97715337974444
2023-09-22 18:00:00,26583.07,26320.968254098,-1.0,99.97715337974444
2023-09-22 18:01:00,26595.0,26321.011062685528,-1.0,99.97715337974444
2023-09-22 18:02:00,26575.03,26321.052794819938,-1.0,99.97715337974444
2023-09-22 18:03:00,26578.75,26321.09479800369,-1.0,99.97715337974444
2023-09-22 18:04:00,26580.52,26321.136768489425,-1.0,99.97715337974444
2023-09-22 18:05:00,26571.52,26321.178781998868,-1.0,99.97715337974444
2023-09-22 18:06:00,26554.02,26321.220257281748,-1.0,99.97715337974444
2023-09-22 18:07:00,26541.05,26321.261686959504,-1.0,99.97715337974444
2023-09-22 18:08:00,26550.33,26321.30407864732,-1.0,99.97715337974444
2023-09-22 18:09:00,26551.99,26321.34547347587,-1.0,99.97715337974444
2023-09-22 18:10:00,26549.27,26321.38543475454,-1.0,99.97715337974444
2023-09-22 18:11:00,26555.0,26321.426708686475,-1.0,99.97715337974444
2023-09-22 18:12:00,26544.99,26321.46702405024,-1.0,99.97715337974444
2023-09-22 18:13:00,26549.62,26321.50743707782,-1.0,99.97715337974444
2023-09-22 18:14:00,26547.87,26321.54838316912,-1.0,99.97715337974444
2023-09-22 18:15:00,26559.38,26321.590320096366,-1.0,99.97715337974444
2023-09-22 18:16:00,26546.72,26321.630889730237,-1.0,99.97715337974444
2023-09-22 18:17:00,26547.72,26321.670824764442,-1.0,99.97715337974444
2023-09-22 18:18:00,26552.39,26321.71151744611,-1.0,99.97715337974444
2023-09-22 18:19:00,26557.75,26321.752138708423,-1.0,99.97715337974444
2023-09-22 18:20:00,26565.24,26321.79302198511,-1.0,99.97715337974444
2023-09-22 18:21:00,26563.69,26321.83379899324,-1.0,99.97715337974444
2023-09-22 18:22:00,26563.68,26321.874574710662,-1.0,99.97715337974444
2023-09-22 18:23:00,26558.88,26321.915147356187,-1.0,99.97715337974444
2023-09-22 18:24:00,26570.75,26321.955204147478,-1.0,99.97715337974444
2023-09-22 18:25:00,26585.32,26321.99704384115,-1.0,99.97715337974444
2023-09-22 18:26:00,26580.62,26322.03915286322,-1.0,99.97715337974444
2023-09-22 18:27:00,26575.32,26322.080150582962,-1.0,99.97715337974444
2023-09-22 18:28:00,26572.46,26322.12099255689,-1.0,99.97715337974444
2023-09-22 18:29:00,26572.45,26322.162400292553,-1.0,99.97715337974444
2023-09-22 18:30:00,26564.14,26322.203199242773,-1.0,99.97715337974444
2023-09-22 18:31:00,26557.13,26322.24393537839,-1.0,99.97715337974444
2023-09-22 18:32:00,26554.98,26322.28463279266,-1.0,99.97715337974444
2023-09-22 18:33:00,26566.04,26322.32555005807,-1.0,99.97715337974444
2023-09-22 18:34:00,26566.04,26322.36697285203,-1.0,99.97715337974444
2023-09-22 18:35:00,26574.08,26322.408977756735,-1.0,99.97715337974444
2023-09-22 18:36:00,26572.72,26322.451258013156,-1.0,99.97715337974444
2023-09-22 18:37:00,26584.35,26322.49429032396,-1.0,99.97715337974444
2023-09-22 18:38:00,26571.84,26322.537579916527,-1.0,99.97715337974444
2023-09-22 18:39:00,26560.7,26322.579963860077,-1.0,99.97715337974444
2023-09-22 18:40:00,26565.7,26322.62344318719,-1.0,99.97715337974444
2023-09-22 18:41:00,26575.13,26322.666975003216,-1.0,99.97715337974444
2023-09-22 18:42:00,26566.18,26322.709339155863,-1.0,99.97715337974444
2023-09-22 18:43:00,26570.37,26322.751167663373,-1.0,99.97715337974444
2023-09-22 18:44:00,26564.43,26322.793041776007,-1.0,99.97715337974444
2023-09-22 18:45:00,26583.58,26322.83536806779,-1.0,99.97715337974444
2023-09-22 18:46:00,26580.31,26322.87647764917,-1.0,99.97715337974444
2023-09-22 18:47:00,26575.09,26322.918094480043,-1.0,99.97715337974444
2023-09-22 18:48:00,26587.33,26322.960448307,-1.0,99.97715337974444
2023-09-22 18:49:00,26607.58,26323.00379856299,-1.0,99.97715337974444
2023-09-22 18:50:00,26590.01,26323.046185948442,-1.0,99.97715337974444
2023-09-22 18:51:00,26591.25,26323.088369831763,-1.0,99.97715337974444
2023-09-22 18:52:00,26590.02,26323.13071677493,-1.0,99.97715337974444
2023-09-22 18:53:00,26586.41,26323.17252204963,-1.0,99.97715337974444
2023-09-22 18:54:00,26580.0,26323.213867831157,-1.0,99.97715337974444
2023-09-22 18:55:00,26584.4,26323.255870584675,-1.0,99.97715337974444
2023-09-22 18:56:00,26588.22,26323.297752871815,-1.0,99.97715337974444
2023-09-22 18:57:00,26596.58,26323.340042163214,-1.0,99.97715337974444
2023-09-22 18:58:00,26583.51,26323.381801402553,-1.0,99.97715337974444
2023-09-22 18:59:00,26593.65,26323.423939250508,-1.0,99.97715337974444
2023-09-22 19:00:00,26607.4,26323.466246181626,-1.0,99.97715337974444
2023-09-22 19:01:00,26610.3,26323.508656799877,-1.0,99.97715337974444
2023-09-22 19:02:00,26623.66,26323.55226820976,-1.0,99.97715337974444
2023-09-22 19:03:00,26608.81,26323.594642257864,-1.0,99.97715337974444
2023-09-22 19:04:00,26614.97,26323.637181516995,-1.0,99.97715337974444
2023-09-22 19:05:00,26617.94,26323.679587832874,-1.0,99.97715337974444
2023-09-22 19:06:00,26624.98,26323.72183367033,-1.0,99.97715337974444
2023-09-22 19:07:00,26622.1,26323.763407907732,-1.0,99.97715337974444
